pesq,stoi,estoi,si_sdr,snr,segsnr,pesq_available,pesq_noisy,stoi_noisy,estoi_noisy,si_sdr_noisy,snr_noisy,segsnr_noisy,snr_gain,si_sdr_gain,pesq_gain,stoi_gain,burst_si_sdr,burst_si_sdr_noisy,burst_snr,burst_snr_noisy,burst_frac,burst_si_sdr_gain,burst_snr_gain,method,id,category,speaker,bg_snr_db,n_events,reverb,proc_s,rtf
1.1148773431777954,0.7594528769041585,0.6368683210949596,7.306124631738184,7.353495237279745,5.770629818805019,True,1.1148773431777954,0.7594528769041585,0.6368683210949596,7.306124631738184,7.353495237279745,5.770629818805019,0.0,0.0,0.0,0.0,3.217094027182924,3.217094027182924,3.3311735341168927,3.3311735341168927,0.12325,0.0,0.0,unprocessed,gunshot/0019,gunshot,5683,13.53,1,True,2.800021320581436e-06,7.00005330145359e-07
1.0871186256408691,0.7061071403345336,0.4888073532118516,1.982813799196807,2.004413764205009,-0.8021492482938822,True,1.0871186256408691,0.7061071403345336,0.4888073532118516,1.982813799196807,2.004413764205009,-0.8021492482938822,0.0,0.0,0.0,0.0,-7.938594512811075,-7.938594512811075,-8.683817940842317,-8.683817940842317,0.140578125,0.0,0.0,unprocessed,gunshot/0020,gunshot,2961,3.93,1,False,6.09993003308773e-06,1.5249825082719326e-06
1.4591914415359497,0.786869747318308,0.6678629381838992,7.779774292289197,7.612957507973225,5.189970234839876,True,1.4591914415359497,0.786869747318308,0.6678629381838991,7.779774292289197,7.612957507973225,5.189970234839876,0.0,0.0,0.0,0.0,4.891121493974153,4.891121493974153,4.698903148745584,4.698903148745584,0.43171875,0.0,0.0,unprocessed,gunshot/0021,gunshot,61,19.02,4,True,4.600035026669502e-06,1.1500087566673756e-06
1.038925290107727,0.5896689401205527,0.4406594213001389,-10.85372823840078,-9.28297826118636,-1.0360330266021809,True,1.038925290107727,0.5896689401205527,0.4406594213001389,-10.85372823840078,-9.28297826118636,-1.0360330266021809,0.0,0.0,0.0,0.0,-12.25698948010468,-12.25698948010468,-9.685546574202368,-9.685546574202368,0.113921875,0.0,0.0,unprocessed,gunshot/0022,gunshot,1089,6.71,1,True,4.200031980872154e-06,1.0500079952180386e-06
1.087462067604065,0.7567310979604421,0.5184918650556122,-1.1445956420290886,-1.4262715538174509,-3.405032394220339,True,1.087462067604065,0.7567310979604421,0.5184918650556123,-1.1445956420290886,-1.4262715538174509,-3.405032394220339,0.0,0.0,0.0,0.0,-12.751210824766568,-12.751210824766568,-12.687014512841152,-12.687014512841152,0.123453125,0.0,0.0,unprocessed,gunshot/0023,gunshot,8455,0.24,1,False,4.200031980872154e-06,1.0500079952180386e-06
1.3311662673950195,0.8973454777831176,0.723585755218908,1.881678235527212,1.816968811827476,-1.2877712121647875,True,1.3311662673950195,0.8973454777831176,0.723585755218908,1.881678235527212,1.816968811827476,-1.2877712121647875,0.0,0.0,0.0,0.0,6.796511335025695,6.796511335025695,6.8263189574862,6.8263189574862,0.114515625,0.0,0.0,unprocessed,gunshot/0024,gunshot,3575,2.43,1,False,3.2999087125062943e-06,8.249771781265736e-07
1.21541428565979,0.6781063759515125,0.5139085768229594,0.9018742264037743,0.9949417297674548,-1.3344134284479414,True,1.21541428565979,0.6781063759515125,0.5139085768229593,0.9018742264037743,0.9949417297674548,-1.3344134284479414,0.0,0.0,0.0,0.0,4.838809469557423,4.838809469557423,5.075399540690788,5.075399540690788,0.112046875,0.0,0.0,unprocessed,gunshot/0025,gunshot,2094,1.01,1,False,3.8000289350748062e-06,9.500072337687016e-07
1.1943228244781494,0.6293762919741137,0.3834101873127897,-0.7557931502357372,-0.6816625852734868,-3.384576432809648,True,1.1943228244781494,0.6293762919741137,0.3834101873127898,-0.7557931502357372,-0.6816625852734868,-3.384576432809648,0.0,0.0,0.0,0.0,-3.932115465784523,-3.932115465784523,-4.011076476504938,-4.011076476504938,0.326578125,0.0,0.0,unprocessed,gunshot/0026,gunshot,7127,1.8,3,False,4.800036549568176e-06,1.200009137392044e-06
1.0834782123565674,0.6941324983639077,0.5145672659842092,0.4896377934055229,0.4777639077367362,0.7540933979659049,True,1.0834782123565674,0.6941324983639077,0.5145672659842091,0.4896377934055229,0.4777639077367362,0.7540933979659049,0.0,0.0,0.0,0.0,-1.5511480901938548,-1.5511480901938548,-1.7300044285602991,-1.7300044285602991,0.133921875,0.0,0.0,unprocessed,gunshot/0027,gunshot,1580,4.7,1,True,3.400025889277458e-06,8.500064723193645e-07
1.180629849433899,0.81382294154937,0.6705115438867822,1.164680385155615,1.2850877476788511,5.571816847455676,True,1.180629849433899,0.81382294154937,0.6705115438867822,1.164680385155615,1.2850877476788511,5.571816847455676,0.0,0.0,0.0,0.0,-5.853854335703316,-5.853854335703316,-5.199904561372878,-5.199904561372878,0.229296875,0.0,0.0,unprocessed,gunshot/0028,gunshot,6829,10.04,2,False,4.699919372797012e-06,1.174979843199253e-06
1.261133074760437,0.7670877433610978,0.5985097453262239,6.854487806033227,6.862381307147815,3.911486445481598,True,1.261133074760437,0.7670877433610978,0.5985097453262238,6.854487806033227,6.862381307147815,3.911486445481598,0.0,0.0,0.0,0.0,1.7145831824653976,1.7145831824653976,1.9117461254567227,1.9117461254567227,0.107640625,0.0,0.0,unprocessed,gunshot/0029,gunshot,3575,19.82,1,True,3.200024366378784e-06,8.00006091594696e-07
1.1216578483581543,0.8161934759491167,0.6367689766234712,4.08789482272699,4.109758683464936,1.425572180061948,True,1.1216578483581543,0.8161934759491167,0.6367689766234713,4.08789482272699,4.109758683464936,1.425572180061948,0.0,0.0,0.0,0.0,-2.780376722219372,-2.780376722219372,-2.5348527712157534,-2.5348527712157534,0.13090625,0.0,0.0,unprocessed,gunshot/0030,gunshot,6829,6.01,1,False,3.2999087125062943e-06,8.249771781265736e-07
1.0380971431732178,0.7561641535045255,0.5677564672617624,-4.059093507930672,-4.210340635626736,-5.548984710074162,True,1.0380971431732178,0.7561641535045255,0.5677564672617624,-4.059093507930672,-4.210340635626736,-5.548984710074162,0.0,0.0,0.0,0.0,-4.484422683511645,-4.484422683511645,-4.3924543244424745,-4.3924543244424745,0.270015625,0.0,0.0,unprocessed,gunshot/0031,gunshot,61,5.81,2,True,3.8000289350748062e-06,9.500072337687016e-07
1.208993434906006,0.8002451440312036,0.5964860744079984,-5.154973991442136,-5.124302249492086,-5.240210469414679,True,1.208993434906006,0.8002451440312036,0.5964860744079984,-5.154973991442136,-5.124302249492086,-5.240210469414679,0.0,0.0,0.0,0.0,-13.8090667113161,-13.8090667113161,-13.647664874255891,-13.647664874255891,0.319125,0.0,0.0,unprocessed,gunshot/0032,gunshot,5639,5.9,3,True,2.500135451555252e-06,6.25033862888813e-07
1.5480313301086426,0.9104145444313916,0.7988889443545996,14.300072141266618,14.307987698989312,13.755433594731514,True,1.5480313301086426,0.9104145444313916,0.7988889443545995,14.300072141266618,14.307987698989312,13.755433594731514,0.0,0.0,0.0,0.0,2.8080369897458795,2.8080369897458795,2.8341105551573964,2.8341105551573964,0.107140625,0.0,0.0,unprocessed,gunshot/0033,gunshot,7176,19.6,1,False,3.400025889277458e-06,8.500064723193645e-07
